,dissimilarity,contrast,homogeneity,energy,ASM,correlation,Label
0,6.580648589818806,219.46179714137529,0.3384372035343677,0.16813216690053598,0.02826842554666968,0.9501043979576026,0.0
1,6.307446709010366,220.90467991395212,0.34726754958506556,0.1667307583742907,0.027799145788066103,0.9493569403143052,0.0
2,9.218055165846154,416.6527582923076,0.2890966293998697,0.17100131992571233,0.029241451416335815,0.9136182769554679,0.0
3,8.849968964960164,356.17118162725643,0.2937116587526238,0.1707617758319445,0.029159584085279258,0.9292214691842455,0.0
4,10.044749976617437,720.2540749432443,0.2880461457981827,0.16321391667321822,0.02663878259581222,0.9271393871693036,0.0
5,9.529589572226616,348.42706765638684,0.26699344860633284,0.1584227601051457,0.02509777091933254,0.943885252051695,0.0
6,4.622645800916597,181.4171428207025,0.41264074185916555,0.15552368150183019,0.024187615507882714,0.9167836226145017,0.0
7,6.364844527204551,484.41338673060733,0.3932804535672518,0.16342436548852723,0.026707523235327733,0.8918529317351056,0.0
8,6.550174731525648,320.99963013034716,0.3693562981470068,0.17009913648099328,0.028933716231579577,0.9300965636750389,0.0
9,8.041873921213513,626.1930698330912,0.35162295808862326,0.17068207026513216,0.02913236910999151,0.9015131143200955,0.0
10,5.252625224260047,246.42494622010216,0.3722355106664902,0.17321645341555728,0.030003939733863925,0.9379573412852217,0.0
11,5.9645754151468005,271.1197038491953,0.3533669512234001,0.17102812453172272,0.029250619380838457,0.927344411785035,0.0
12,7.420307969628174,303.8310588475372,0.3165501716343057,0.15831343135551132,0.025063142547556195,0.9471263343412657,0.0
13,8.23640197603925,339.21556598559636,0.2980134270208049,0.15329720886212753,0.02350003424491875,0.948382479153316,0.0
14,7.5084644882619545,286.0851592990332,0.3292623615166009,0.16290776429428663,0.026538939667362847,0.9301358118128049,0.0
15,5.326652297018085,300.93428861736777,0.40598233445806753,0.16450641966151688,0.02706236210985111,0.9363750420131436,0.0
16,5.074739178124122,310.0659600880884,0.46674109354111687,0.21818720448418674,0.04760565620062432,0.9446979759583769,0.0
17,4.694489792447858,282.87862961167946,0.4803414036528627,0.2250670463015447,0.05065517533090167,0.9269923394709243,0.0
18,6.7844935336581385,238.06304364461903,0.32279107219546854,0.16508876961730332,0.02725430185375505,0.946792510205695,0.0
19,6.626399765324082,248.02850759720772,0.32697818298372344,0.16681016783536257,0.02782563209326183,0.9507850201408753,0.0
20,6.204909913356971,87.91867331581766,0.20683223655896357,0.02484559661120351,0.0006173036709666473,0.9622571925716525,0.0
21,6.12087935447117,433.4182460525979,0.4226724662371072,0.2210957964192954,0.048883351194282505,0.9297060655765539,0.0
22,6.186278261017438,285.19519764643854,0.35873294889154816,0.17276300160957617,0.02984705472515042,0.9488205418548528,0.0
23,6.224989158992934,234.35271322772917,0.3495482165455876,0.1705397202824013,0.029083796193999683,0.9492679252104876,0.0
24,3.683259784540299,42.70424032174408,0.3797925963920348,0.1909106229270335,0.03644686594638797,0.9219120803914629,0.0
25,4.275206404271782,56.47031902320401,0.3405335653885788,0.13948149782629493,0.01945508823586672,0.9266058967947551,0.0
26,4.789129658444507,178.54419092076287,0.4216214568212321,0.17470044097904736,0.030520244078273612,0.9468212798950988,0.0
27,5.46408012992203,210.8030252786776,0.39509482180506994,0.17265851606117816,0.029810963168448112,0.9361609247889483,0.0
28,5.7589895331139624,217.16971915414635,0.3870529574691504,0.1768133278770627,0.03126295291496168,0.9218733791827304,0.0
29,5.292696562337918,146.34273524985335,0.3782698490216192,0.17190308938257948,0.029550672139275105,0.9485671983603978,0.0
30,6.383204091523608,379.92232099584214,0.3733170765997294,0.05733124959086265,0.003286872179649789,0.9562699616424093,0.0
31,5.093961771633122,306.32708168592535,0.45019463158599465,0.08355461331116633,0.006981373405578533,0.9344449025511241,0.0
32,3.325228086285913,100.15610837605966,0.4773644337143031,0.22814822275649302,0.052051611546946354,0.9798398173835178,0.0
